    1536	       0.002887	       0.001262	       0.000101	       0.004292	   1.964520e-08
     768	       0.002915	       0.001103	       0.000098	       0.004158	   1.572475e-07
     384	       0.003044	       0.000945	       0.000099	       0.004129	   1.260728e-06
     192	       0.002426	       0.000789	       0.000086	       0.003341	   1.017367e-05
      96	       0.002158	       0.000634	       0.000070	       0.002903	   8.420269e-05
      48	       0.002130	       0.000474	       0.000066	       0.002711	   7.647147e-04
      24	       0.002127	       0.000345	       0.000062	       0.002577	   9.261379e-03
      12	       0.002067	       0.000241	       0.000061	       0.002410	   1.420431e-01
       6	       0.001956	       0.000141	       0.000060	       0.002199	   2.100770e-01
    6144	       0.003032	       0.001765	       0.000137	       0.004976	   9.108832e-01
    3072	       0.002856	       0.001425	       0.000111	       0.004435	   2.455317e-09
    1536	       0.002893	       0.001262	       0.000102	       0.004298	   1.964520e-08
     768	       0.002919	       0.001102	       0.000098	       0.004160	   1.572475e-07
     384	       0.003037	       0.000945	       0.000097	       0.004122	   1.260728e-06
     192	       0.002431	       0.000789	       0.000088	       0.003349	   1.017367e-05
      96	       0.002161	       0.000632	       0.000071	       0.002905	   8.420269e-05
      48	       0.002131	       0.000473	       0.000067	       0.002712	   7.647147e-04
      24	       0.002127	       0.000346	       0.000062	       0.002576	   9.261379e-03
      12	       0.002066	       0.000240	       0.000061	       0.002408	   1.420431e-01
       6	       0.001958	       0.000142	       0.000062	       0.002202	   2.100770e-01
    6144	       0.003037	       0.001766	       0.000136	       0.004982	   9.108832e-01
    3072	       0.002850	       0.001425	       0.000113	       0.004430	   2.455317e-09
    1536	       0.002883	       0.001261	       0.000100	       0.004286	   1.964520e-08
     768	       0.002913	       0.001103	       0.000098	       0.004155	   1.572475e-07
     384	       0.003037	       0.000946	       0.000098	       0.004123	   1.260728e-06
     192	       0.002426	       0.000789	       0.000088	       0.003344	   1.017367e-05
      96	       0.002161	       0.000632	       0.000071	       0.002905	   8.420269e-05
      48	       0.002130	       0.000474	       0.000066	       0.002712	   7.647147e-04
      24	       0.002128	       0.000346	       0.000062	       0.002577	   9.261379e-03
      12	       0.002067	       0.000242	       0.000062	       0.002466	   1.420431e-01
       6	       0.001956	       0.000140	       0.000061	       0.002198	   2.100770e-01
    6144	       0.003049	       0.001764	       0.000137	       0.004993	   9.108832e-01
    3072	       0.002850	       0.001425	       0.000113	       0.004431	   2.455317e-09
    1536	       0.002888	       0.001262	       0.000101	       0.004292	   1.964520e-08
     768	       0.002913	       0.001102	       0.000099	       0.004156	   1.572475e-07
     384	       0.003046	       0.000944	       0.000098	       0.004131	   1.260728e-06
     192	       0.002428	       0.000789	       0.000086	       0.003346	   1.017367e-05
      96	       0.002159	       0.000632	       0.000072	       0.002909	   8.420269e-05
      48	       0.002129	       0.000473	       0.000066	       0.002711	   7.647147e-04
      24	       0.002127	       0.001240	       0.000062	       0.003471	   9.261379e-03
      12	       0.002064	       0.000241	       0.000062	       0.002409	   1.420431e-01
       6	       0.001955	       0.000141	       0.000061	       0.002199	   2.100770e-01
    6144	       0.003032	       0.001762	       0.000137	       0.004972	   9.108832e-01
    3072	       0.002841	       0.001423	       0.000112	       0.004419	   2.455317e-09
    1536	       0.002885	       0.001264	       0.000101	       0.004293	   1.964520e-08
     768	       0.002911	       0.001100	       0.000098	       0.004151	   1.572475e-07
     384	       0.003052	       0.000946	       0.000099	       0.004139	   1.260728e-06
     192	       0.002434	       0.000790	       0.000087	       0.003353	   1.017367e-05
      96	       0.002168	       0.000631	       0.000071	       0.002911	   8.420269e-05
      48	       0.002142	       0.000474	       0.000066	       0.002722	   7.647147e-04
      24	       0.002138	       0.000345	       0.000063	       0.002587	   9.261379e-03
      12	       0.002064	       0.000241	       0.000062	       0.002408	   1.420431e-01
       6	       0.001955	       0.000141	       0.000061	       0.002198	   2.100770e-01
    6144	       0.003018	       0.001764	       0.000136	       0.004960	   9.108832e-01
    3072	       0.002846	       0.001423	       0.000111	       0.004420	   2.455317e-09
    1536	       0.002881	       0.001264	       0.000101	       0.004288	   1.964520e-08
     768	       0.002912	       0.001100	       0.000097	       0.004152	   1.572475e-07
     384	       0.003051	       0.000945	       0.000098	       0.004136	   1.260728e-06
     192	       0.002439	       0.000790	       0.000088	       0.003358	   1.017367e-05
      96	       0.002170	       0.000631	       0.000070	       0.002914	   8.420269e-05
      48	       0.002141	       0.000475	       0.000066	       0.002725	   7.647147e-04
      24	       0.002138	       0.000346	       0.000062	       0.002586	   9.261379e-03
      12	       0.002064	       0.000241	       0.000061	       0.002408	   1.420431e-01
       6	       0.001954	       0.000141	       0.000062	       0.002199	   2.100770e-01
    6144	       0.003026	       0.001763	       0.000138	       0.004968	   9.108832e-01
    3072	       0.002854	       0.001422	       0.000113	       0.004431	   2.455317e-09
    1536	       0.002886	       0.001263	       0.000101	       0.004292	   1.964520e-08
     768	       0.002914	       0.001102	       0.000096	       0.004156	   1.572475e-07
     384	       0.003053	       0.000945	       0.000097	       0.004138	   1.260728e-06
     192	       0.002435	       0.000790	       0.000088	       0.003354	   1.017367e-05
      96	       0.002171	       0.000631	       0.000071	       0.002914	   8.420269e-05
      48	       0.002141	       0.000473	       0.000066	       0.002721	   7.647147e-04
      24	       0.002139	       0.000345	       0.000062	       0.002587	   9.261379e-03
      12	       0.002064	       0.000240	       0.000061	       0.002407	   1.420431e-01
       6	       0.001956	       0.000141	       0.000061	       0.002197	   2.100770e-01
    8192	       0.006469	       0.003528	       0.000322	       0.010413	   4.856158e+00
    4096	       0.005575	       0.002704	       0.000122	       0.008444	   3.969849e-01
    2048	       0.005634	       0.002168	       0.000227	       0.008072	   2.466160e-11
    1024	       0.005684	       0.001918	       0.000098	       0.007745	   3.822234e-10
     512	       0.005922	       0.001675	       0.000219	       0.007859	   6.122124e-09
     256	       0.004779	       0.001434	       0.000102	       0.006359	   9.857940e-08
     128	       0.005227	       0.002278	       0.002289	       0.009840	   1.623987e-06
      64	       0.004130	       0.000936	       0.000069	       0.005177	   2.920175e-05
      32	       0.004078	       0.000695	       0.000062	       0.004876	   6.965047e-04
      16	       0.003990	       0.000470	       0.000061	       0.004562	   3.468005e-02
       8	       0.003890	       0.000243	       0.000061	       0.004235	   1.774340e-01
    8192	       0.006395	       0.003516	       0.000322	       0.010276	   4.856158e+00
    4096	       0.005608	       0.002697	       0.000120	       0.008470	   3.969849e-01
    2048	       0.005639	       0.002176	       0.000224	       0.008082	   2.466160e-11
    1024	       0.005683	       0.001917	       0.000098	       0.007741	   3.822234e-10
     512	       0.005917	       0.001670	       0.000218	       0.007847	   6.122124e-09
     256	       0.004778	       0.001429	       0.000101	       0.006348	   9.857940e-08
     128	       0.004269	       0.001179	       0.000194	       0.005685	   1.623987e-06
      64	       0.005052	       0.000934	       0.000067	       0.006094	   2.920175e-05
      32	       0.004080	       0.000693	       0.000062	       0.004877	   6.965047e-04
      16	       0.003988	       0.000469	       0.000062	       0.004561	   3.468005e-02
       8	       0.003888	       0.000243	       0.000060	       0.004234	   1.774340e-01
    8192	       0.006428	       0.005723	       0.002400	       0.014595	   4.856158e+00
    4096	       0.005577	       0.004882	       0.002278	       0.012784	   3.969849e-01
    2048	       0.005644	       0.003263	       0.002355	       0.011307	   2.466160e-11
    1024	       0.005689	       0.003010	       0.002255	       0.011004	   3.822234e-10
     512	       0.013613	       0.003842	       0.002351	       0.019855	   6.122124e-09
     256	       0.004775	       0.001425	       0.000099	       0.006342	   9.857940e-08
     128	       0.004267	       0.001181	       0.000197	       0.005689	   1.623987e-06
      64	       0.004131	       0.000933	       0.000067	       0.005174	   2.920175e-05
      32	       0.004078	       0.000693	       0.000061	       0.004875	   6.965047e-04
      16	       0.003988	       0.000469	       0.000062	       0.004561	   3.468005e-02
       8	       0.003888	       0.000244	       0.000060	       0.004233	   1.774340e-01
    8192	       0.007343	       0.004615	       0.002406	       0.014412	   4.856158e+00
    4096	       0.006590	       0.002695	       0.000122	       0.009453	   3.969849e-01
    2048	       0.011147	       0.004187	       0.000232	       0.015612	   2.466160e-11
    1024	       0.011197	       0.003937	       0.000101	       0.015280	   3.822234e-10
     512	       0.011416	       0.003688	       0.001051	       0.016201	   6.122124e-09
     256	       0.011353	       0.002364	       0.000102	       0.013862	   9.857940e-08
     128	       0.007577	       0.003341	       0.002152	       0.013116	   1.623987e-06
      64	       0.004130	       0.003109	       0.002219	       0.009503	   2.920175e-05
      32	       0.004081	       0.000694	       0.000062	       0.004880	   6.965047e-04
      16	       0.008395	       0.001531	       0.002237	       0.012215	   3.468005e-02
       8	       0.003893	       0.000244	       0.000062	       0.004243	   1.774340e-01
    8192	       0.013035	       0.006726	       0.002181	       0.021998	   4.856158e+00
    4096	       0.006575	       0.005966	       0.002152	       0.014741	   3.969849e-01
    2048	       0.006626	       0.004326	       0.002319	       0.013402	   2.466160e-11
    1024	       0.005670	       0.004096	       0.002256	       0.012067	   3.822234e-10
     512	       0.005919	       0.002647	       0.002324	       0.010932	   6.122124e-09
     256	       0.004784	       0.001425	       0.000100	       0.006351	   9.857940e-08
     128	       0.008557	       0.003230	       0.000196	       0.012027	   1.623987e-06
      64	       0.004132	       0.000932	       0.002079	       0.007184	   2.920175e-05
      32	       0.004084	       0.000695	       0.000063	       0.004884	   6.965047e-04
      16	       0.003991	       0.000469	       0.000063	       0.004571	   3.468005e-02
       8	       0.004972	       0.001309	       0.002228	       0.008554	   1.774340e-01
    8192	       0.011768	       0.003454	       0.000321	       0.015587	   4.856158e+00
    4096	       0.005592	       0.002698	       0.000120	       0.008453	   3.969849e-01
    2048	       0.005633	       0.002174	       0.000226	       0.008076	   2.466160e-11
    1024	       0.005672	       0.001925	       0.000100	       0.007738	   3.822234e-10
     512	       0.005920	       0.001668	       0.000217	       0.007846	   6.122124e-09
     256	       0.004769	       0.001430	       0.000100	       0.006343	   9.857940e-08
     128	       0.004270	       0.001180	       0.000195	       0.005687	   1.623987e-06
      64	       0.004132	       0.000932	       0.000068	       0.005173	   2.920175e-05
      32	       0.004080	       0.000694	       0.000062	       0.004877	   6.965047e-04
      16	       0.003990	       0.000468	       0.000062	       0.004561	   3.468005e-02
       8	       0.003890	       0.000242	       0.000061	       0.004235	   1.774340e-01
    8192	       0.006424	       0.003521	       0.000321	       0.010309	   4.856158e+00
    4096	       0.005585	       0.002692	       0.000122	       0.008442	   3.969849e-01
    2048	       0.006575	       0.002169	       0.000227	       0.009014	   2.466160e-11
    1024	       0.006788	       0.004070	       0.002166	       0.013073	   3.822234e-10
     512	       0.005923	       0.001669	       0.000218	       0.007853	   6.122124e-09
     256	       0.004777	       0.001429	       0.000100	       0.006346	   9.857940e-08
     128	       0.004271	       0.001180	       0.000193	       0.005687	   1.623987e-06
      64	       0.004131	       0.000934	       0.000068	       0.005175	   2.920175e-05
      32	       0.004081	       0.000694	       0.000062	       0.004879	   6.965047e-04
      16	       0.003990	       0.000469	       0.000062	       0.004562	   3.468005e-02
       8	       0.003890	       0.000242	       0.000061	       0.004234	   1.774340e-01
    8192	       0.006425	       0.003520	       0.000322	       0.010311	   4.856158e+00
    4096	       0.005588	       0.002694	       0.000122	       0.008446	   3.969849e-01
    2048	       0.005624	       0.002172	       0.000225	       0.008063	   2.466160e-11
    1024	       0.005680	       0.001922	       0.000098	       0.007742	   3.822234e-10
     512	       0.005926	       0.001679	       0.000219	       0.007867	   6.122124e-09
     256	       0.004777	       0.001423	       0.000100	       0.006342	   9.857940e-08
     128	       0.004270	       0.001180	       0.000196	       0.005689	   1.623987e-06
      64	       0.004131	       0.000934	       0.000066	       0.005172	   2.920175e-05
      32	       0.004081	       0.000695	       0.000063	       0.004880	   6.965047e-04
      16	       0.003991	       0.000469	       0.000062	       0.004563	   3.468005e-02
       8	       0.003888	       0.000244	       0.000061	       0.004234	   1.774340e-01
    8192	       0.006444	       0.003528	       0.000320	       0.010335	   4.856158e+00
    4096	       0.005573	       0.002694	       0.000125	       0.008442	   3.969849e-01
    2048	       0.005641	       0.003274	       0.002332	       0.011293	   2.466160e-11
    1024	       0.005691	       0.003020	       0.002246	       0.011005	   3.822234e-10
     512	       0.012479	       0.003585	       0.001091	       0.017273	   6.122124e-09
     256	       0.010187	       0.001432	       0.000102	       0.011770	   9.857940e-08
     128	       0.004269	       0.001180	       0.000199	       0.005692	   1.623987e-06
      64	       0.004132	       0.000933	       0.000066	       0.005173	   2.920175e-05
      32	       0.004077	       0.000693	       0.000062	       0.004874	   6.965047e-04
      16	       0.003988	       0.000469	       0.000062	       0.004563	   3.468005e-02
       8	       0.003889	       0.000243	       0.000060	       0.004233	   1.774340e-01
    8192	       0.006420	       0.003526	       0.000320	       0.010309	   4.856158e+00
    4096	       0.005574	       0.002694	       0.000121	       0.008432	   3.969849e-01
    2048	       0.005634	       0.002172	       0.000227	       0.008078	   2.466160e-11
    1024	       0.005681	       0.001925	       0.000098	       0.007746	   3.822234e-10
     512	       0.006849	       0.001676	       0.000220	       0.008788	   6.122124e-09
     256	       0.004787	       0.001431	       0.000101	       0.006361	   9.857940e-08
     128	       0.004271	       0.001179	       0.000195	       0.005689	   1.623987e-06
      64	       0.004132	       0.000933	       0.000066	       0.005174	   2.920175e-05
      32	       0.004078	       0.000697	       0.000063	       0.004881	   6.965047e-04
      16	       0.003989	       0.000470	       0.000062	       0.004563	   3.468005e-02
       8	       0.003888	       0.000243	       0.000060	       0.004234	   1.774340e-01
    8192	       0.006429	       0.003519	       0.000321	       0.010314	   4.856158e+00
    4096	       0.005584	       0.002698	       0.000121	       0.008446	   3.969849e-01
    2048	       0.005640	       0.002172	       0.000225	       0.008081	   2.466160e-11
    1024	       0.005667	       0.001925	       0.000100	       0.007733	   3.822234e-10
     512	       0.005920	       0.001668	       0.000218	       0.007848	   6.122124e-09
     256	       0.004783	       0.001428	       0.000099	       0.006353	   9.857940e-08
     128	       0.004271	       0.001179	       0.000193	       0.005687	   1.623987e-06
      64	       0.004131	       0.000933	       0.000067	       0.005172	   2.920175e-05
      32	       0.004081	       0.000694	       0.000064	       0.004882	   6.965047e-04
      16	       0.003990	       0.000469	       0.000061	       0.004562	   3.468005e-02
       8	       0.003890	       0.000242	       0.000061	       0.004235	   1.774340e-01
    8192	       0.006431	       0.003521	       0.000318	       0.010314	   4.856158e+00
    4096	       0.005593	       0.002694	       0.000120	       0.008451	   3.969849e-01
    2048	       0.005631	       0.002172	       0.000231	       0.008077	   2.466160e-11
    1024	       0.005675	       0.001923	       0.000098	       0.007739	   3.822234e-10
     512	       0.005923	       0.001678	       0.000219	       0.007863	   6.122124e-09
     256	       0.004784	       0.001424	       0.000100	       0.006350	   9.857940e-08
     128	       0.004272	       0.001180	       0.000196	       0.005690	   1.623987e-06
      64	       0.004132	       0.000933	       0.000068	       0.005175	   2.920175e-05
      32	       0.004080	       0.000694	       0.000062	       0.004877	   6.965047e-04
      16	       0.003991	       0.000469	       0.000061	       0.004562	   3.468005e-02
       8	       0.003888	       0.000243	       0.000063	       0.004235	   1.774340e-01
    8192	       0.006426	       0.003527	       0.000319	       0.010316	   4.856158e+00
    4096	       0.005566	       0.002694	       0.000121	       0.008423	   3.969849e-01
    2048	       0.005640	       0.002168	       0.000224	       0.008074	   2.466160e-11
    1024	       0.005658	       0.001920	       0.000098	       0.007719	   3.822234e-10
     512	       0.005914	       0.001677	       0.000219	       0.007852	   6.122124e-09
     256	       0.004776	       0.001429	       0.000099	       0.006347	   9.857940e-08
     128	       0.004273	       0.001181	       0.000199	       0.005767	   1.623987e-06
      64	       0.004132	       0.000932	       0.000066	       0.005172	   2.920175e-05
      32	       0.004079	       0.000696	       0.000063	       0.004881	   6.965047e-04
      16	       0.003992	       0.000469	       0.000062	       0.004565	   3.468005e-02
       8	       0.003887	       0.000245	       0.000060	       0.004234	   1.774340e-01
    8192	       0.006464	       0.004613	       0.002432	       0.013557	   4.856158e+00
    4096	       0.005581	       0.003783	       0.002278	       0.011686	   3.969849e-01
    2048	       0.011067	       0.004307	       0.002332	       0.017756	   2.466160e-11
    1024	       0.011110	       0.003014	       0.002254	       0.016422	   3.822234e-10
     512	       0.005922	       0.001668	       0.000221	       0.007855	   6.122124e-09
     256	       0.004779	       0.001429	       0.000100	       0.006353	   9.857940e-08
     128	       0.004272	       0.001180	       0.000195	       0.005689	   1.623987e-06
      64	       0.004132	       0.000932	       0.000066	       0.005172	   2.920175e-05
      32	       0.004080	       0.000694	       0.000063	       0.004879	   6.965047e-04
      16	       0.003991	       0.000467	       0.000061	       0.004561	   3.468005e-02
       8	       0.003891	       0.000242	       0.000061	       0.004236	   1.774340e-01
    8192	       0.006425	       0.003520	       0.000325	       0.010312	   4.856158e+00
    4096	       0.005601	       0.002695	       0.000120	       0.008459	   3.969849e-01
    2048	       0.005643	       0.002173	       0.000229	       0.008088	   2.466160e-11
    1024	       0.005671	       0.001921	       0.000099	       0.007736	   3.822234e-10
     512	       0.005919	       0.001677	       0.000218	       0.007856	   6.122124e-09
     256	       0.004781	       0.001425	       0.000102	       0.006351	   9.857940e-08
     128	       0.004266	       0.001180	       0.000196	       0.005685	   1.623987e-06
      64	       0.004131	       0.000933	       0.000067	       0.005174	   2.920175e-05
      32	       0.004079	       0.000694	       0.000063	       0.004878	   6.965047e-04
      16	       0.003988	       0.000497	       0.000064	       0.004593	   3.468005e-02
       8	       0.003888	       0.000243	       0.000060	       0.004233	   1.774340e-01
    8192	       0.006436	       0.003528	       0.000335	       0.010343	   4.856158e+00
    4096	       0.006672	       0.005956	       0.002277	       0.014951	   3.969849e-01
    2048	       0.005624	       0.002168	       0.000225	       0.008060	   2.466160e-11
    1024	       0.005669	       0.001922	       0.000099	       0.007732	   3.822234e-10
     512	       0.005925	       0.001679	       0.000219	       0.007866	   6.122124e-09
     256	       0.004778	       0.001429	       0.000100	       0.006348	   9.857940e-08
     128	       0.004271	       0.001179	       0.000206	       0.005698	   1.623987e-06
      64	       0.004130	       0.000935	       0.000066	       0.005174	   2.920175e-05
      32	       0.004078	       0.000694	       0.000062	       0.004878	   6.965047e-04
      16	       0.003990	       0.000469	       0.000062	       0.004562	   3.468005e-02
       8	       0.003888	       0.000243	       0.000061	       0.004234	   1.774340e-01
    8192	       0.006420	       0.003519	       0.000319	       0.010299	   4.856158e+00
    4096	       0.006522	       0.002693	       0.000123	       0.009382	   3.969849e-01
    2048	       0.005633	       0.002173	       0.000225	       0.008075	   2.466160e-11
    1024	       0.005687	       0.001924	       0.000098	       0.007750	   3.822234e-10
     512	       0.005918	       0.001676	       0.000219	       0.007856	   6.122124e-09
     256	       0.004782	       0.001423	       0.000100	       0.006348	   9.857940e-08
     128	       0.004272	       0.001180	       0.000196	       0.005691	   1.623987e-06
      64	       0.004130	       0.000932	       0.000066	       0.005171	   2.920175e-05
      32	       0.004081	       0.000694	       0.000065	       0.004962	   6.965047e-04
      16	       0.003989	       0.000470	       0.000062	       0.004562	   3.468005e-02
       8	       0.003889	       0.000244	       0.000061	       0.004237	   1.774340e-01
    8192	       0.006419	       0.003527	       0.000319	       0.010309	   4.856158e+00
    4096	       0.005577	       0.002695	       0.000122	       0.008438	   3.969849e-01
    2048	       0.005633	       0.002168	       0.000225	       0.008070	   2.466160e-11
    1024	       0.005674	       0.001922	       0.000098	       0.007737	   3.822234e-10
     512	       0.005926	       0.001676	       0.000221	       0.007865	   6.122124e-09
     256	       0.004784	       0.001428	       0.000100	       0.006354	   9.857940e-08
     128	       0.004269	       0.001180	       0.000218	       0.005709	   1.623987e-06
      64	       0.004133	       0.000931	       0.000069	       0.005175	   2.920175e-05
      32	       0.004078	       0.000694	       0.000061	       0.004875	   6.965047e-04
      16	       0.003992	       0.000470	       0.000062	       0.004564	   3.468005e-02
       8	       0.003889	       0.000243	       0.000061	       0.004233	   1.774340e-01
    8192	       0.006450	       0.003524	       0.000317	       0.010334	   4.856158e+00
    4096	       0.005599	       0.002702	       0.000120	       0.008465	   3.969849e-01
    2048	       0.005636	       0.002167	       0.000227	       0.008073	   2.466160e-11
    1024	       0.005680	       0.001915	       0.000098	       0.007735	   3.822234e-10
     512	       0.005920	       0.001678	       0.000219	       0.007858	   6.122124e-09
     256	       0.004772	       0.001431	       0.000100	       0.006345	   9.857940e-08
     128	       0.004272	       0.001179	       0.000197	       0.005693	   1.623987e-06
      64	       0.004130	       0.000934	       0.000065	       0.005173	   2.920175e-05
      32	       0.004080	       0.000695	       0.000062	       0.004879	   6.965047e-04
      16	       0.003989	       0.000468	       0.000061	       0.004560	   3.468005e-02
       8	       0.003888	       0.000242	       0.000061	       0.004233	   1.774340e-01
    8192	       0.006411	       0.003520	       0.000320	       0.010295	   4.856158e+00
    4096	       0.005601	       0.002698	       0.000121	       0.008463	   3.969849e-01
    2048	       0.005626	       0.002177	       0.000227	       0.008072	   2.466160e-11
    1024	       0.005671	       0.001919	       0.000098	       0.007730	   3.822234e-10
     512	       0.005922	       0.001671	       0.000217	       0.007853	   6.122124e-09
     256	       0.004782	       0.001428	       0.000099	       0.006351	   9.857940e-08
     128	       0.004270	       0.001180	       0.000195	       0.005686	   1.623987e-06
      64	       0.004131	       0.000934	       0.000067	       0.005175	   2.920175e-05
      32	       0.005004	       0.000696	       0.000063	       0.005805	   6.965047e-04
      16	       0.003989	       0.000468	       0.000063	       0.004562	   3.468005e-02
       8	       0.003887	       0.000244	       0.000061	       0.004233	   1.774340e-01
    5120	       0.009709	       0.008398	       0.000131	       0.018282	   1.614208e+00
    2560	       0.009710	       0.006334	       0.000107	       0.016195	   2.771148e-01
    1280	       0.013024	       0.004995	       0.000105	       0.018176	   1.009357e-12
     640	       0.010099	       0.004221	       0.000097	       0.014461	   2.683834e-11
     320	       0.008180	       0.003518	       0.000098	       0.011838	   8.654163e-10
     160	       0.007380	       0.002828	       0.000081	       0.010333	   2.854364e-08
      80	       0.007026	       0.002141	       0.000072	       0.009282	   1.022364e-06
      40	       0.006924	       0.001438	       0.000065	       0.008470	   4.715233e-05
      20	       0.006770	       0.000888	       0.000061	       0.007761	   3.839289e-03
      10	       0.006529	       0.000399	       0.000062	       0.007032	   1.853738e-01
    5120	       0.009669	       0.008386	       0.000130	       0.018294	   1.614208e+00
    2560	       0.009714	       0.006324	       0.000111	       0.016194	   2.771148e-01
    1280	       0.009745	       0.004918	       0.000100	       0.014807	   1.009357e-12
     640	       0.010101	       0.004215	       0.000098	       0.014457	   2.683834e-11
     320	       0.008166	       0.003521	       0.000099	       0.011830	   8.654163e-10
     160	       0.007366	       0.002830	       0.000080	       0.010319	   2.854364e-08
      80	       0.007038	       0.002137	       0.000070	       0.009290	   1.022364e-06
      40	       0.006920	       0.001441	       0.002052	       0.010458	   4.715233e-05
      20	       0.006786	       0.000888	       0.000063	       0.007779	   3.839289e-03
      10	       0.006522	       0.000401	       0.000061	       0.007026	   1.853738e-01
    5120	       0.009705	       0.009329	       0.001968	       0.021048	   1.614208e+00
    2560	       0.010630	       0.008294	       0.001010	       0.019982	   2.771148e-01
    1280	       0.014639	       0.004916	       0.000104	       0.019708	   1.009357e-12
     640	       0.012907	       0.004217	       0.000098	       0.017267	   2.683834e-11
     320	       0.008161	       0.004617	       0.002269	       0.015095	   8.654163e-10
     160	       0.017057	       0.002844	       0.000087	       0.020048	   2.854364e-08
      80	       0.015840	       0.004316	       0.001821	       0.022206	   1.022364e-06
      40	       0.011361	       0.002511	       0.002240	       0.016159	   4.715233e-05
      20	       0.011226	       0.001955	       0.002237	       0.015467	   3.839289e-03
      10	       0.016498	       0.001469	       0.002235	       0.020247	   1.853738e-01
    5120	       0.018557	       0.011493	       0.002292	       0.032394	   1.614208e+00
    2560	       0.012866	       0.009575	       0.001084	       0.023580	   2.771148e-01
    1280	       0.017445	       0.007164	       0.002119	       0.026779	   1.009357e-12
     640	       0.013802	       0.005309	       0.002269	       0.021429	   2.683834e-11
     320	       0.013708	       0.005527	       0.000103	       0.019384	   8.654163e-10
     160	       0.010665	       0.004988	       0.002236	       0.017935	   2.854364e-08
      80	       0.011433	       0.004289	       0.001960	       0.017727	   1.022364e-06
      40	       0.014540	       0.001445	       0.000065	       0.016093	   4.715233e-05
      20	       0.006784	       0.001773	       0.001892	       0.010490	   3.839289e-03
      10	       0.017618	       0.001465	       0.002237	       0.021368	   1.853738e-01
    5120	       0.009690	       0.008401	       0.000130	       0.018266	   1.614208e+00
    2560	       0.009721	       0.007255	       0.001938	       0.018957	   2.771148e-01
    1280	       0.009732	       0.004919	       0.000099	       0.014793	   1.009357e-12
     640	       0.010092	       0.004202	       0.000099	       0.014435	   2.683834e-11
     320	       0.011893	       0.003529	       0.000099	       0.015565	   8.654163e-10
     160	       0.007379	       0.002834	       0.000085	       0.010342	   2.854364e-08
      80	       0.014630	       0.005361	       0.001655	       0.028860	   1.022364e-06
      40	       0.006943	       0.001445	       0.000067	       0.008500	   4.715233e-05
      20	       0.006777	       0.000884	       0.000062	       0.007765	   3.839289e-03
      10	       0.010264	       0.000401	       0.000063	       0.010770	   1.853738e-01
    5120	       0.015661	       0.008395	       0.000132	       0.024238	   1.614208e+00
    2560	       0.013441	       0.007420	       0.002163	       0.023069	   2.771148e-01
    1280	       0.009740	       0.004917	       0.000099	       0.014799	   1.009357e-12
     640	       0.013820	       0.005309	       0.002152	       0.021327	   2.683834e-11
     320	       0.008201	       0.003521	       0.000100	       0.011865	   8.654163e-10
     160	       0.008298	       0.004654	       0.000974	       0.013968	   2.854364e-08
      80	       0.007034	       0.004287	       0.000948	       0.012394	   1.022364e-06
      40	       0.006940	       0.001442	       0.000067	       0.008493	   4.715233e-05
      20	       0.006778	       0.000886	       0.000062	       0.007768	   3.839289e-03
      10	       0.010268	       0.000400	       0.000062	       0.010772	   1.853738e-01
    5120	       0.009689	       0.008389	       0.000127	       0.018249	   1.614208e+00
    2560	       0.009712	       0.008189	       0.001911	       0.019855	   2.771148e-01
    1280	       0.009740	       0.004919	       0.000103	       0.014806	   1.009357e-12
     640	       0.016656	       0.006359	       0.001960	       0.025025	   2.683834e-11
     320	       0.009121	       0.003523	       0.000099	       0.012785	   8.654163e-10
     160	       0.007395	       0.002820	       0.000079	       0.010337	   2.854364e-08
      80	       0.007042	       0.002132	       0.000072	       0.009289	   1.022364e-06
      40	       0.006949	       0.001444	       0.000065	       0.008500	   4.715233e-05
      20	       0.006789	       0.000886	       0.000061	       0.007776	   3.839289e-03
      10	       0.006551	       0.000398	       0.000062	       0.007052	   1.853738e-01
    5120	       0.009688	       0.008388	       0.000128	       0.018250	   1.614208e+00
    2560	       0.009730	       0.006327	       0.000109	       0.016211	   2.771148e-01
    1280	       0.009722	       0.004908	       0.000100	       0.014772	   1.009357e-12
     640	       0.010088	       0.004211	       0.000097	       0.014439	   2.683834e-11
     320	       0.008178	       0.003527	       0.000101	       0.011849	   8.654163e-10
     160	       0.007387	       0.002834	       0.000080	       0.010345	   2.854364e-08
      80	       0.007036	       0.002138	       0.000070	       0.009286	   1.022364e-06
      40	       0.006937	       0.001439	       0.000066	       0.008484	   4.715233e-05
      20	       0.006778	       0.000886	       0.000062	       0.007767	   3.839289e-03
      10	       0.006543	       0.000399	       0.000061	       0.007044	   1.853738e-01
    5120	       0.009662	       0.008395	       0.000128	       0.018229	   1.614208e+00
    2560	       0.009696	       0.006333	       0.000110	       0.016181	   2.771148e-01
    1280	       0.009735	       0.004911	       0.000099	       0.014787	   1.009357e-12
     640	       0.010114	       0.004220	       0.000096	       0.014472	   2.683834e-11
     320	       0.008173	       0.003510	       0.000099	       0.011823	   8.654163e-10
     160	       0.007375	       0.002822	       0.000080	       0.010322	   2.854364e-08
      80	       0.007036	       0.002136	       0.000073	       0.009288	   1.022364e-06
      40	       0.006925	       0.001442	       0.000065	       0.008476	   4.715233e-05
      20	       0.006783	       0.001782	       0.000062	       0.008670	   3.839289e-03
      10	       0.006534	       0.000401	       0.000062	       0.007040	   1.853738e-01
